Group	Mean	Count
WGBS_Intron_Focal	0.938567091075419	3625
WGBS_Intron_Undiverged	0.90633488866635	3625
WGBS_Promoter_Focal	0.465630148794103	1185
WGBS_Promoter_Undiverged	0.54959241817211	1185
CG_CDS_Focal	0.750773730947101	87
CG_CDS_Undiverged	0.768415281547284	87
CG_Intergenic_Focal	1.14829509249549	344
CG_Intergenic_Undiverged	0.90658498952492	344
CG_Intron_Focal	0.738871502373212	453
CG_Intron_Undiverged	0.79868912882062	453
CG_Promoter_Focal	0.448336127295023	1298
CG_Promoter_Undiverged	0.476013433314315	1298
HZ_CDS_Focal	0.931522453256301	131
HZ_CDS_Undiverged	0.786389802752423	131
HZ_Intergenic_Focal	1.16122824486537	559
HZ_Intergenic_Undiverged	0.756189871333889	559
HZ_Intron_Focal	0.765842641483123	751
HZ_Intron_Undiverged	0.752115437640975	751
HZ_Promoter_Focal	0.510493243246844	1214
HZ_Promoter_Undiverged	0.585189127395405	1214
WGBS_CDS_Focal	0.920215800205034	963
WGBS_CDS_Undiverged	0.877088839797288	963
WGBS_Intergenic_Focal	1.01541094291797	2619
WGBS_Intergenic_Undiverged	0.911429989651978	2619
WGBS_Intron_Focal	0.943081041447257	3625
WGBS_Intron_Undiverged	0.899823557327066	3625
WGBS_Promoter_Focal	0.463968517056178	1185
WGBS_Promoter_Undiverged	0.572032617599376	1185
CG_CDS_Focal	0.731337427459597	87
CG_CDS_Undiverged	0.923033729869392	87
CG_Intergenic_Focal	0.96716849875009	344
CG_Intergenic_Undiverged	0.891402224848201	344
CG_Intron_Focal	0.741509649339554	453
CG_Intron_Undiverged	0.778105070921566	453
CG_Promoter_Focal	0.400781348020636	1298
CG_Promoter_Undiverged	0.517058425353672	1298
HZ_CDS_Focal	0.894195793316072	131
HZ_CDS_Undiverged	0.826093357512443	131
HZ_Intergenic_Focal	1.05701864093089	559
HZ_Intergenic_Undiverged	0.788092209278017	559
HZ_Intron_Focal	0.737129739909643	751
HZ_Intron_Undiverged	0.746485170278268	751
HZ_Promoter_Focal	0.549778814863491	1214
HZ_Promoter_Undiverged	0.571188077686034	1214
WGBS_CDS_Focal	0.866693726004817	963
WGBS_CDS_Undiverged	0.835521766710063	963
WGBS_Intergenic_Focal	0.996826746479145	2619
WGBS_Intergenic_Undiverged	0.884471224898637	2619
WGBS_Intron_Focal	0.928456772922836	3625
WGBS_Intron_Undiverged	0.921949693542423	3625
WGBS_Promoter_Focal	0.453308662015956	1185
WGBS_Promoter_Undiverged	0.601771298168315	1185
CG_CDS_Focal	0.781373088962527	87
CG_CDS_Undiverged	1.03123153696043	87
CG_Intergenic_Focal	1.31696835857337	344
CG_Intergenic_Undiverged	0.922130045596711	344
CG_Intron_Focal	0.730815617679292	453
CG_Intron_Undiverged	0.863570116985109	453
CG_Promoter_Focal	0.421851373524628	1298
CG_Promoter_Undiverged	0.516456621020403	1298
HZ_CDS_Focal	0.993405296916543	131
HZ_CDS_Undiverged	0.751547826397542	131
HZ_Intergenic_Focal	1.01419204936327	559
HZ_Intergenic_Undiverged	0.773581492147072	559
HZ_Intron_Focal	0.742337471037606	751
HZ_Intron_Undiverged	0.754857244956383	751
HZ_Promoter_Focal	0.506994933772661	1214
HZ_Promoter_Undiverged	0.583479713867453	1214
WGBS_CDS_Focal	0.902503943804215	963
WGBS_CDS_Undiverged	0.862072586197796	963
WGBS_Intergenic_Focal	0.974255564251484	2619
WGBS_Intergenic_Undiverged	0.932914968625857	2619
WGBS_Intron_Focal	0.93610400446644	3625
WGBS_Intron_Undiverged	0.9209290345404	3625
WGBS_Promoter_Focal	0.482378084171988	1185
WGBS_Promoter_Undiverged	0.559093886080919	1185
CG_CDS_Focal	0.781983282150776	87
CG_CDS_Undiverged	0.880574385744805	87
CG_Intergenic_Focal	1.16547349373882	344
CG_Intergenic_Undiverged	0.871002673491427	344
CG_Intron_Focal	0.764767078967497	453
CG_Intron_Undiverged	0.824842752615339	453
CG_Promoter_Focal	0.417778650077111	1298
CG_Promoter_Undiverged	0.504632283936512	1298
HZ_CDS_Focal	0.991075572412351	131
HZ_CDS_Undiverged	0.85364691951158	131
HZ_Intergenic_Focal	0.978361830790365	559
HZ_Intergenic_Undiverged	0.748440564406706	559
HZ_Intron_Focal	0.746878473138136	751
HZ_Intron_Undiverged	0.820006672509566	751
HZ_Promoter_Focal	0.513875880124322	1214
HZ_Promoter_Undiverged	0.582844078146918	1214
WGBS_CDS_Focal	0.949416971156619	963
WGBS_CDS_Undiverged	0.833671478462927	963
WGBS_Intergenic_Focal	0.966756958525448	2619
WGBS_Intergenic_Undiverged	0.923440733511081	2619
WGBS_Intron_Focal	0.921100181520233	3625
WGBS_Intron_Undiverged	0.909591053523683	3625
WGBS_Promoter_Focal	0.430632257363357	1185
WGBS_Promoter_Undiverged	0.592644893776857	1185
CG_CDS_Focal	0.832371929975506	87
CG_CDS_Undiverged	0.765688684215681	87
CG_Intergenic_Focal	1.19763957908624	344
CG_Intergenic_Undiverged	0.843878129472144	344
CG_Intron_Focal	0.731701041820669	453
CG_Intron_Undiverged	0.796540199161873	453
CG_Promoter_Focal	0.402586037693959	1298
CG_Promoter_Undiverged	0.451955508291148	1298
HZ_CDS_Focal	0.963543587723038	131
HZ_CDS_Undiverged	0.780694044132928	131
HZ_Intergenic_Focal	1.06241684787658	559
HZ_Intergenic_Undiverged	0.81037669771556	559
HZ_Intron_Focal	0.729710552223988	751
HZ_Intron_Undiverged	0.772819213231773	751
HZ_Promoter_Focal	0.511262587014626	1214
HZ_Promoter_Undiverged	0.606639927023605	1214
WGBS_CDS_Focal	0.843402343922705	963
WGBS_CDS_Undiverged	0.839889945616654	963
WGBS_Intergenic_Focal	0.939687342163744	2619
WGBS_Intergenic_Undiverged	0.907570491978898	2619
WGBS_Intron_Focal	0.950842915980161	3625
WGBS_Intron_Undiverged	0.913998294193197	3625
WGBS_Promoter_Focal	0.461469731024282	1185
WGBS_Promoter_Undiverged	0.542554628282123	1185
CG_CDS_Focal	0.708902855545721	87
CG_CDS_Undiverged	0.844523404063862	87
CG_Intergenic_Focal	1.09646273348677	344
CG_Intergenic_Undiverged	0.839829544199765	344
CG_Intron_Focal	0.693910616817598	453
CG_Intron_Undiverged	0.819412036101662	453
CG_Promoter_Focal	0.409151931068622	1298
CG_Promoter_Undiverged	0.472840068156594	1298
HZ_CDS_Focal	0.87798054870866	131
HZ_CDS_Undiverged	0.763843583539665	131
HZ_Intergenic_Focal	1.02130562132527	559
HZ_Intergenic_Undiverged	0.813998406584372	559
HZ_Intron_Focal	0.732874817326801	751
HZ_Intron_Undiverged	0.762135792725132	751
HZ_Promoter_Focal	0.50900616264232	1214
HZ_Promoter_Undiverged	0.577406425675118	1214
WGBS_CDS_Focal	0.899214414738659	963
WGBS_CDS_Undiverged	0.81066615171437	963
WGBS_Intergenic_Focal	0.970099694318641	2619
WGBS_Intergenic_Undiverged	0.953339250714154	2619
WGBS_Intron_Focal	0.940436741711031	3625
WGBS_Intron_Undiverged	0.898728548977021	3625
WGBS_Promoter_Focal	0.462326368710266	1185
WGBS_Promoter_Undiverged	0.541799986756759	1185
CG_CDS_Focal	0.910513130331712	87
CG_CDS_Undiverged	0.917616717795923	87
CG_Intergenic_Focal	1.17654280141378	344
CG_Intergenic_Undiverged	0.877389964137409	344
CG_Intron_Focal	0.729492465652476	453
CG_Intron_Undiverged	0.784866064498949	453
CG_Promoter_Focal	0.402958081748407	1298
CG_Promoter_Undiverged	0.491539901151656	1298
HZ_CDS_Focal	0.878601550972445	131
HZ_CDS_Undiverged	0.759430573073465	131
HZ_Intergenic_Focal	1.02925972156034	559
HZ_Intergenic_Undiverged	0.772846114576559	559
HZ_Intron_Focal	0.758260649743718	751
HZ_Intron_Undiverged	0.74228503153094	751
HZ_Promoter_Focal	0.547838532005376	1214
HZ_Promoter_Undiverged	0.605025970278503	1214
WGBS_CDS_Focal	0.89714901933678	963
WGBS_CDS_Undiverged	0.857648553007924	963
WGBS_Intergenic_Focal	0.96546632924454	2619
WGBS_Intergenic_Undiverged	0.913134503891785	2619
WGBS_Intron_Focal	0.929633614136313	3625
WGBS_Intron_Undiverged	0.922022892338396	3625
WGBS_Promoter_Focal	0.475442228200943	1185
WGBS_Promoter_Undiverged	0.562473350656243	1185
CG_CDS_Focal	0.806448713043535	87
CG_CDS_Undiverged	0.646756588824892	87
CG_Intergenic_Focal	1.12245920171081	344
CG_Intergenic_Undiverged	0.898236463326205	344
CG_Intron_Focal	0.747934806303937	453
CG_Intron_Undiverged	0.903211419660269	453
CG_Promoter_Focal	0.395157333902503	1298
CG_Promoter_Undiverged	0.493625124577356	1298
HZ_CDS_Focal	0.86387146337929	131
HZ_CDS_Undiverged	0.781421022105627	131
HZ_Intergenic_Focal	1.03324672014268	559
HZ_Intergenic_Undiverged	0.784528333763081	559
HZ_Intron_Focal	0.755410680615976	751
HZ_Intron_Undiverged	0.750975940943853	751
HZ_Promoter_Focal	0.510769234002544	1214
HZ_Promoter_Undiverged	0.578885455657096	1214
WGBS_CDS_Focal	0.942257315209481	963
WGBS_CDS_Undiverged	0.827745647252173	963
WGBS_Intergenic_Focal	0.980909844210197	2619
WGBS_Intergenic_Undiverged	0.941977792225577	2619
WGBS_Intron_Focal	0.945892781998615	3625
WGBS_Intron_Undiverged	0.906281604828888	3625
WGBS_Promoter_Focal	0.45364765734438	1185
WGBS_Promoter_Undiverged	0.583521505989638	1185
CG_CDS_Focal	0.774508214063641	87
CG_CDS_Undiverged	0.713048931797035	87
CG_Intergenic_Focal	1.11123498067409	344
CG_Intergenic_Undiverged	0.892675253957358	344
CG_Intron_Focal	0.694835179386574	453
CG_Intron_Undiverged	0.768413225059509	453
CG_Promoter_Focal	0.418516762551617	1298
CG_Promoter_Undiverged	0.485162666667955	1298
HZ_CDS_Focal	0.869536680490552	131
HZ_CDS_Undiverged	0.819520286038448	131
HZ_Intergenic_Focal	1.1020472857081	559
HZ_Intergenic_Undiverged	0.779345410030638	559
HZ_Intron_Focal	0.7361808934042	751
HZ_Intron_Undiverged	0.797521924453444	751
HZ_Promoter_Focal	0.527229612902264	1214
HZ_Promoter_Undiverged	0.57390558170353	1214
WGBS_CDS_Focal	0.951070252254771	963
WGBS_CDS_Undiverged	0.848123629703139	963
WGBS_Intergenic_Focal	0.984134919674849	2619
WGBS_Intergenic_Undiverged	0.912634468767358	2619
WGBS_Intron_Focal	0.899012969726888	3625
WGBS_Intron_Undiverged	0.933888785923262	3625
WGBS_Promoter_Focal	0.464106443327109	1185
WGBS_Promoter_Undiverged	0.544103059714424	1185
CG_CDS_Focal	0.706471599283213	87
CG_CDS_Undiverged	0.87678225660902	87
CG_Intergenic_Focal	1.06440150233297	344
CG_Intergenic_Undiverged	0.852674653801528	344
CG_Intron_Focal	0.736656693642815	453
CG_Intron_Undiverged	0.783634530981859	453
CG_Promoter_Focal	0.408233880496495	1298
CG_Promoter_Undiverged	0.493328248544659	1298
HZ_CDS_Focal	0.968450871134117	131
HZ_CDS_Undiverged	0.85403517447037	131
HZ_Intergenic_Focal	1.10845187401362	559
HZ_Intergenic_Undiverged	0.722228522129856	559
HZ_Intron_Focal	0.732268780479969	751
HZ_Intron_Undiverged	0.763422932055188	751
HZ_Promoter_Focal	0.520832550670429	1214
HZ_Promoter_Undiverged	0.561436170192497	1214
WGBS_CDS_Focal	0.915253618653514	963
WGBS_CDS_Undiverged	0.812784362931408	963
WGBS_Intergenic_Focal	0.939972353269394	2619
WGBS_Intergenic_Undiverged	0.931446995116264	2619
WGBS_Intron_Focal	0.930368317586378	3625
WGBS_Intron_Undiverged	0.912954834184402	3625
WGBS_Promoter_Focal	0.480971130019178	1185
WGBS_Promoter_Undiverged	0.54209180533079	1185
CG_CDS_Focal	0.849409019401152	87
CG_CDS_Undiverged	0.814959464623397	87
CG_Intergenic_Focal	1.15548880432242	344
CG_Intergenic_Undiverged	0.880901205402995	344
CG_Intron_Focal	0.6849382977613	453
CG_Intron_Undiverged	0.816710755278154	453
CG_Promoter_Focal	0.402768387039036	1298
CG_Promoter_Undiverged	0.49960327157216	1298
HZ_CDS_Focal	0.784609291345464	131
HZ_CDS_Undiverged	0.731804369098266	131
HZ_Intergenic_Focal	1.06502646223558	559
HZ_Intergenic_Undiverged	0.791419067634121	559
HZ_Intron_Focal	0.734754918295019	751
HZ_Intron_Undiverged	0.784036147879354	751
HZ_Promoter_Focal	0.542490516642385	1214
HZ_Promoter_Undiverged	0.594940766630605	1214
WGBS_CDS_Focal	0.885414533525175	963
WGBS_CDS_Undiverged	0.825349454971643	963
WGBS_Intergenic_Focal	0.932355212028841	2619
WGBS_Intergenic_Undiverged	0.8986764036058	2619
WGBS_Intron_Focal	0.913349183205297	3625
WGBS_Intron_Undiverged	0.913000369574848	3625
WGBS_Promoter_Focal	0.460264586115647	1185
WGBS_Promoter_Undiverged	0.575567451935029	1185
CG_CDS_Focal	0.681995273655334	87
CG_CDS_Undiverged	0.762832025212036	87
CG_Intergenic_Focal	1.07838394022893	344
CG_Intergenic_Undiverged	0.840962290212289	344
CG_Intron_Focal	0.767294640811608	453
CG_Intron_Undiverged	0.847559064597219	453
CG_Promoter_Focal	0.417794510133909	1298
CG_Promoter_Undiverged	0.478190461009372	1298
HZ_CDS_Focal	0.74174933261757	131
HZ_CDS_Undiverged	0.817870896989349	131
HZ_Intergenic_Focal	1.00435362635527	559
HZ_Intergenic_Undiverged	0.723166975774998	559
HZ_Intron_Focal	0.71832572976133	751
HZ_Intron_Undiverged	0.782914033286675	751
HZ_Promoter_Focal	0.535729992512887	1214
HZ_Promoter_Undiverged	0.600175775145834	1214
WGBS_CDS_Focal	0.926662755592389	963
WGBS_CDS_Undiverged	0.817581997554897	963
WGBS_Intergenic_Focal	0.97182729211173	2619
WGBS_Intergenic_Undiverged	0.932037100428539	2619
WGBS_Intron_Focal	0.919572128607495	3625
WGBS_Intron_Undiverged	0.913950219509547	3625
WGBS_Promoter_Focal	0.492100699559415	1185
WGBS_Promoter_Undiverged	0.567751833192816	1185
CG_CDS_Focal	0.752715224985887	87
CG_CDS_Undiverged	0.920459847967368	87
CG_Intergenic_Focal	1.01904548094796	344
CG_Intergenic_Undiverged	0.861943041903344	344
CG_Intron_Focal	0.786803164838705	453
CG_Intron_Undiverged	0.781363750814002	453
CG_Promoter_Focal	0.413667648689132	1298
CG_Promoter_Undiverged	0.514092137531626	1298
HZ_CDS_Focal	0.949063140312461	131
HZ_CDS_Undiverged	0.728860069202502	131
HZ_Intergenic_Focal	1.07988391400057	559
HZ_Intergenic_Undiverged	0.75688696785844	559
HZ_Intron_Focal	0.763017603987918	751
HZ_Intron_Undiverged	0.773428729216632	751
HZ_Promoter_Focal	0.527134325197672	1214
HZ_Promoter_Undiverged	0.583267478260833	1214
WGBS_CDS_Focal	0.928378349831305	963
WGBS_CDS_Undiverged	0.858902159578431	963
WGBS_Intergenic_Focal	0.969652764941744	2619
WGBS_Intergenic_Undiverged	0.932025609496689	2619
WGBS_Intron_Focal	0.923047857123402	3625
WGBS_Intron_Undiverged	0.911680218351843	3625
WGBS_Promoter_Focal	0.441305703274699	1185
WGBS_Promoter_Undiverged	0.541764506960244	1185
CG_CDS_Focal	0.888349778332057	87
CG_CDS_Undiverged	0.830373969199716	87
CG_Intergenic_Focal	1.03221653408882	344
CG_Intergenic_Undiverged	0.885709942775971	344
CG_Intron_Focal	0.693184126070405	453
CG_Intron_Undiverged	0.804762688440292	453
CG_Promoter_Focal	0.413876908448912	1298
CG_Promoter_Undiverged	0.482107854843768	1298
HZ_CDS_Focal	0.894539140013505	131
HZ_CDS_Undiverged	0.700127471189542	131
HZ_Intergenic_Focal	1.10306501398703	559
HZ_Intergenic_Undiverged	0.77357653293699	559
HZ_Intron_Focal	0.720483654837527	751
HZ_Intron_Undiverged	0.753747548531727	751
HZ_Promoter_Focal	0.516013152576006	1214
HZ_Promoter_Undiverged	0.608095319597741	1214
WGBS_CDS_Focal	0.886906807331881	963
WGBS_CDS_Undiverged	0.84094048938081	963
WGBS_Intergenic_Focal	0.975623367816123	2619
WGBS_Intergenic_Undiverged	0.914853568701689	2619
WGBS_Intron_Focal	0.934974628841987	3625
WGBS_Intron_Undiverged	0.900575338463152	3625
WGBS_Promoter_Focal	0.45775655706937	1185
WGBS_Promoter_Undiverged	0.560365034175534	1185
CG_CDS_Focal	0.82071281104138	87
CG_CDS_Undiverged	0.844643521330767	87
CG_Intergenic_Focal	1.14379329748614	344
CG_Intergenic_Undiverged	0.970819101185156	344
CG_Intron_Focal	0.727890866738292	453
CG_Intron_Undiverged	0.764858334136491	453
CG_Promoter_Focal	0.420067825251003	1298
CG_Promoter_Undiverged	0.482638261763862	1298
HZ_CDS_Focal	0.981422395426527	131
HZ_CDS_Undiverged	0.694642612773023	131
HZ_Intergenic_Focal	1.06728625259221	559
HZ_Intergenic_Undiverged	0.777458327202417	559
HZ_Intron_Focal	0.747271736329628	751
HZ_Intron_Undiverged	0.736083868159203	751
HZ_Promoter_Focal	0.543297539554467	1214
HZ_Promoter_Undiverged	0.586679227726897	1214
WGBS_CDS_Focal	0.871523054000797	963
WGBS_CDS_Undiverged	0.852693643431262	963
WGBS_Intergenic_Focal	0.979068679896684	2619
WGBS_Intergenic_Undiverged	0.92943773215224	2619
WGBS_Intron_Focal	0.942994004187868	3625
WGBS_Intron_Undiverged	0.906571837940882	3625
WGBS_Promoter_Focal	0.483176608263125	1185
WGBS_Promoter_Undiverged	0.566558767054937	1185
CG_CDS_Focal	0.762303049242527	87
CG_CDS_Undiverged	0.943194462557202	87
CG_Intergenic_Focal	1.13756104996876	344
CG_Intergenic_Undiverged	0.895772031501102	344
CG_Intron_Focal	0.668073411864217	453
CG_Intron_Undiverged	0.886480066064481	453
CG_Promoter_Focal	0.387860332702865	1298
CG_Promoter_Undiverged	0.485233792887532	1298
HZ_CDS_Focal	0.909507235792282	131
HZ_CDS_Undiverged	0.912534813801756	131
HZ_Intergenic_Focal	1.12541018032398	559
HZ_Intergenic_Undiverged	0.816304716181216	559
HZ_Intron_Focal	0.722107010873216	751
HZ_Intron_Undiverged	0.755044123415973	751
HZ_Promoter_Focal	0.500486728844453	1214
HZ_Promoter_Undiverged	0.592599148895335	1214
WGBS_CDS_Focal	0.879244561189403	963
WGBS_CDS_Undiverged	0.86849841628512	963
WGBS_Intergenic_Focal	0.950386954832372	2619
WGBS_Intergenic_Undiverged	0.935363380656336	2619
WGBS_Intron_Focal	0.966592989511051	3625
WGBS_Intron_Undiverged	0.923373727274824	3625
WGBS_Promoter_Focal	0.467170154500381	1185
WGBS_Promoter_Undiverged	0.540801358483022	1185
CG_CDS_Focal	0.78548211449932	87
CG_CDS_Undiverged	0.976134799710456	87
CG_Intergenic_Focal	1.14265023199481	344
CG_Intergenic_Undiverged	0.911620951325033	344
CG_Intron_Focal	0.680276035341452	453
CG_Intron_Undiverged	0.845678596362103	453
CG_Promoter_Focal	0.397513567799213	1298
CG_Promoter_Undiverged	0.463945480016407	1298
HZ_CDS_Focal	1.09399396818639	131
HZ_CDS_Undiverged	0.778301701004712	131
HZ_Intergenic_Focal	1.09295491453809	559
HZ_Intergenic_Undiverged	0.77175659949585	559
HZ_Intron_Focal	0.766694587585978	751
HZ_Intron_Undiverged	0.799815047540062	751
HZ_Promoter_Focal	0.510967866578307	1214
HZ_Promoter_Undiverged	0.591232164335011	1214
WGBS_CDS_Focal	0.894357612519997	963
WGBS_CDS_Undiverged	0.846427700603663	963
WGBS_Intergenic_Focal	0.97212838120887	2619
WGBS_Intergenic_Undiverged	0.924360012075257	2619
WGBS_Intron_Focal	0.969467135458646	3625
WGBS_Intron_Undiverged	0.903671786701145	3625
WGBS_Promoter_Focal	0.451069977531657	1185
WGBS_Promoter_Undiverged	0.526658330534281	1185
CG_CDS_Focal	0.756373332620735	87
CG_CDS_Undiverged	0.921992898276437	87
CG_Intergenic_Focal	1.06110132295547	344
CG_Intergenic_Undiverged	0.881156368372363	344
CG_Intron_Focal	0.708584550287458	453
CG_Intron_Undiverged	0.868546047180983	453
CG_Promoter_Focal	0.418655171009499	1298
CG_Promoter_Undiverged	0.513765247179222	1298
HZ_CDS_Focal	0.79805117849584	131
HZ_CDS_Undiverged	0.687633411999434	131
HZ_Intergenic_Focal	1.01727818198586	559
HZ_Intergenic_Undiverged	0.749647672620606	559
HZ_Intron_Focal	0.740303344029784	751
HZ_Intron_Undiverged	0.763186971837197	751
HZ_Promoter_Focal	0.524736385555012	1214
HZ_Promoter_Undiverged	0.574168266756914	1214
WGBS_CDS_Focal	0.946404909795859	963
WGBS_CDS_Undiverged	0.812575789150537	963
WGBS_Intergenic_Focal	0.971531800665812	2619
WGBS_Intergenic_Undiverged	0.912157173392636	2619
WGBS_Intron_Focal	0.926872225646754	3625
WGBS_Intron_Undiverged	0.892764685106877	3625
WGBS_Promoter_Focal	0.456371242461288	1185
WGBS_Promoter_Undiverged	0.569551559721704	1185
CG_CDS_Focal	0.889839516696286	87
CG_CDS_Undiverged	0.99006488890784	87
CG_Intergenic_Focal	1.03155161138323	344
CG_Intergenic_Undiverged	0.987632329037015	344
CG_Intron_Focal	0.674785622677605	453
CG_Intron_Undiverged	0.7675674418319	453
CG_Promoter_Focal	0.408557878976806	1298
CG_Promoter_Undiverged	0.493993423625892	1298
HZ_CDS_Focal	0.983178021934919	131
HZ_CDS_Undiverged	0.793773981905303	131
HZ_Intergenic_Focal	1.11669093644274	559
HZ_Intergenic_Undiverged	0.781862073513298	559
HZ_Intron_Focal	0.714530885022175	751
HZ_Intron_Undiverged	0.790970500577892	751
HZ_Promoter_Focal	0.523048494047604	1214
HZ_Promoter_Undiverged	0.56570928238878	1214
WGBS_CDS_Focal	0.930300188651885	963
WGBS_CDS_Undiverged	0.825961148459024	963
WGBS_Intergenic_Focal	0.991423437485911	2619
WGBS_Intergenic_Undiverged	0.948941601724252	2619
WGBS_Intron_Focal	0.927745482644311	3625
WGBS_Intron_Undiverged	0.909698548766302	3625
WGBS_Promoter_Focal	0.444730568249492	1185
WGBS_Promoter_Undiverged	0.5898016483155	1185
CG_CDS_Focal	0.898541979110094	87
CG_CDS_Undiverged	0.889954384155213	87
CG_Intergenic_Focal	1.0141939615477	344
CG_Intergenic_Undiverged	0.889019430734695	344
CG_Intron_Focal	0.798189901343222	453
CG_Intron_Undiverged	0.762519870317082	453
CG_Promoter_Focal	0.391334328036278	1298
CG_Promoter_Undiverged	0.50988657984459	1298
HZ_CDS_Focal	0.796971091754589	131
HZ_CDS_Undiverged	0.864039098514582	131
HZ_Intergenic_Focal	1.10882123892801	559
HZ_Intergenic_Undiverged	0.7896199166459	559
HZ_Intron_Focal	0.761491211694443	751
HZ_Intron_Undiverged	0.800720295282412	751
HZ_Promoter_Focal	0.514885326591461	1214
HZ_Promoter_Undiverged	0.565864075532058	1214
WGBS_CDS_Focal	0.864113276586137	963
WGBS_CDS_Undiverged	0.880373898136803	963
WGBS_Intergenic_Focal	0.982405064121286	2619
WGBS_Intergenic_Undiverged	0.947239491936729	2619
WGBS_Intron_Focal	0.913686359794673	3625
WGBS_Intron_Undiverged	0.899556801006295	3625
WGBS_Promoter_Focal	0.463086529027819	1185
WGBS_Promoter_Undiverged	0.575867928797307	1185
CG_CDS_Focal	0.649415166134243	87
CG_CDS_Undiverged	0.866228253186689	87
CG_Intergenic_Focal	1.09883678665457	344
CG_Intergenic_Undiverged	0.901425308112441	344
CG_Intron_Focal	0.722875501393096	453
CG_Intron_Undiverged	0.761054042872396	453
CG_Promoter_Focal	0.394460537892492	1298
CG_Promoter_Undiverged	0.491471954045122	1298
